scope,path,category,module,include_in_github,reason,size_bytes,mtime_utc
repo,scripts/__pycache__/m4d_01a_review_standard_gpcca_backend.cpython-310.pyc,repo_file,repo,true,source/config/doc/test file intended for repository review,1578,2026-05-04T11:02:15Z
repo,scripts/__pycache__/m4d_01b_validate_standard_gpcca_backend.cpython-310.pyc,repo_file,repo,true,source/config/doc/test file intended for repository review,19725,2026-05-04T11:33:42Z
repo,scripts/__pycache__/m4d_01c_run_supernode_gpcca.cpython-310.pyc,repo_file,repo,true,source/config/doc/test file intended for repository review,1489,2026-05-07T08:14:11Z
repo,scripts/__pycache__/m4e_01_endpoint_annotation_review.cpython-310.pyc,repo_file,repo,true,source/config/doc/test file intended for repository review,30037,2026-05-07T13:33:39Z
repo,scripts/__pycache__/m4e_02_extract_neighborhood_annotation.cpython-310.pyc,repo_file,repo,true,source/config/doc/test file intended for repository review,28940,2026-05-07T13:54:06Z
repo,scripts/__pycache__/m4e_03_endpoint_refinement_freeze.cpython-310.pyc,repo_file,repo,true,source/config/doc/test file intended for repository review,39166,2026-05-07T14:11:35Z
repo,scripts/__pycache__/m4e_03_figure_report_qc_patch.cpython-310.pyc,repo_file,repo,true,source/config/doc/test file intended for repository review,16641,2026-05-08T02:30:08Z
repo,scripts/__pycache__/m4v_01_visualize_m4c_m4d_markov_results.cpython-310.pyc,repo_file,repo,true,source/config/doc/test file intended for repository review,1515,2026-05-07T08:14:11Z
repo,scripts/__pycache__/planA_00_freeze_p_fate_branch.cpython-310.pyc,repo_file,repo,true,source/config/doc/test file intended for repository review,29680,2026-05-08T10:44:15Z
repo,scripts/__pycache__/storage_00_audit_nichefate_paths.cpython-310.pyc,repo_file,repo,true,source/config/doc/test file intended for repository review,10691,2026-05-07T01:44:31Z
repo,scripts/__pycache__/storage_01_migrate_large_inputs_to_data.cpython-310.pyc,repo_file,repo,true,source/config/doc/test file intended for repository review,8185,2026-05-07T01:47:51Z
repo,scripts/__pycache__/storage_02_validate_path_compatibility.cpython-310.pyc,repo_file,repo,true,source/config/doc/test file intended for repository review,8450,2026-05-07T01:44:31Z
repo,scripts/k_gpcca_00_design.py,python_source,K_gpcca,true,source/config/doc/test file intended for repository review,38808,2026-05-08T10:53:46Z
repo,scripts/k_gpcca_01_pilot_kernel_preflight.py,python_source,K_gpcca,true,source/config/doc/test file intended for repository review,40967,2026-05-08T11:04:11Z
repo,scripts/k_gpcca_02_construct_and_run_pilot.py,python_source,K_gpcca,true,source/config/doc/test file intended for repository review,50674,2026-05-08T11:43:44Z
repo,scripts/k_gpcca_03_biological_benchmark.py,python_source,K_gpcca,true,source/config/doc/test file intended for repository review,46055,2026-05-08T12:18:43Z
repo,scripts/k_gpcca_04_kernel_revision_pilot.py,python_source,K_gpcca,true,source/config/doc/test file intended for repository review,40345,2026-05-08T12:30:38Z
repo,scripts/m0_00_check_environment.py,python_source,M0,true,source/config/doc/test file intended for repository review,3589,2026-04-30T03:04:52Z
repo,scripts/m0_00_download_core_dryad_files.py,python_source,M0,true,source/config/doc/test file intended for repository review,3336,2026-04-30T03:12:06Z
repo,scripts/m0_00b_verify_raw_files.py,python_source,M0,true,source/config/doc/test file intended for repository review,5840,2026-04-30T08:27:25Z
repo,scripts/m0_01_inspect_raw_anndata.py,python_source,M0,true,source/config/doc/test file intended for repository review,6775,2026-04-30T08:28:01Z
repo,scripts/m0_02_build_m0_anndata.py,python_source,M0,true,source/config/doc/test file intended for repository review,6226,2026-04-30T14:41:12Z
repo,scripts/m0_03_compute_embeddings.py,python_source,M0,true,source/config/doc/test file intended for repository review,1837,2026-04-30T08:28:05Z
repo,scripts/m0_04_build_spatial_graphs.py,python_source,M0,true,source/config/doc/test file intended for repository review,6119,2026-04-30T08:28:32Z
repo,scripts/m0_05_export_m0_objects.py,python_source,M0,true,source/config/doc/test file intended for repository review,1318,2026-04-30T03:04:52Z
repo,scripts/m0_06_make_qc_report.py,python_source,M0,true,source/config/doc/test file intended for repository review,11033,2026-05-01T02:10:08Z
repo,scripts/m1_00_inspect_m0_for_niche.py,python_source,M1,true,source/config/doc/test file intended for repository review,4580,2026-05-01T02:20:35Z
repo,scripts/m1_01_build_niche_prototype.py,python_source,M1,true,source/config/doc/test file intended for repository review,7948,2026-05-01T02:20:35Z
repo,scripts/m1_02_review_niche_prototype.py,python_source,M1,true,source/config/doc/test file intended for repository review,30277,2026-05-02T12:25:49Z
repo,scripts/m1_03_build_niche_full.py,python_source,M1,true,source/config/doc/test file intended for repository review,16744,2026-05-02T12:40:47Z
repo,scripts/m1_03a_prepare_global_schema.py,python_source,M1,true,source/config/doc/test file intended for repository review,10102,2026-05-02T12:40:25Z
repo,scripts/m1_04_build_niche_full_by_slice.py,python_source,M1,true,source/config/doc/test file intended for repository review,16857,2026-05-02T12:42:48Z
repo,scripts/m2_00_audit_m1_outputs.py,python_source,M2,true,source/config/doc/test file intended for repository review,7888,2026-05-03T01:45:34Z
repo,scripts/m2_01_prepare_representation_matrix.py,python_source,M2,true,source/config/doc/test file intended for repository review,6847,2026-05-03T01:49:29Z
repo,scripts/m2_02_build_full_representation_by_slice.py,python_source,M2,true,source/config/doc/test file intended for repository review,21088,2026-05-03T02:01:38Z
repo,scripts/m3_00_audit_m2_inputs.py,python_source,M3-v1,true,source/config/doc/test file intended for repository review,7269,2026-05-03T03:11:42Z
repo,scripts/m3_01_define_transition_contract.py,python_source,M3-v1,true,source/config/doc/test file intended for repository review,6107,2026-05-03T03:11:42Z
repo,scripts/m3_02_sample_candidate_edges.py,python_source,M3-v1,true,source/config/doc/test file intended for repository review,14538,2026-05-03T03:19:36Z
repo,scripts/m3_03_review_sampled_transition_preflight.py,python_source,M3-v1,true,source/config/doc/test file intended for repository review,8220,2026-05-03T03:19:36Z
repo,scripts/m3_04_design_full_transition_plan.py,python_source,M3-v1,true,source/config/doc/test file intended for repository review,15865,2026-05-03T04:11:02Z
repo,scripts/m3_05_build_transition_pilot_shard.py,python_source,M3-v1,true,source/config/doc/test file intended for repository review,17135,2026-05-03T11:25:43Z
repo,scripts/m3_06_run_transition_timepair_pilot.py,python_source,M3-v1,true,source/config/doc/test file intended for repository review,42641,2026-05-03T04:51:29Z
repo,scripts/m3_07_review_timepair_pilot_and_plan_next.py,python_source,M3-v1,true,source/config/doc/test file intended for repository review,23653,2026-05-03T05:22:55Z
repo,scripts/m3_08_inspect_ann_backends.py,python_source,M3-v1,true,source/config/doc/test file intended for repository review,4306,2026-05-03T11:26:13Z
repo,scripts/m3_09_design_ann_validation.py,python_source,M3-v1,true,source/config/doc/test file intended for repository review,9813,2026-05-03T11:30:35Z
repo,scripts/m3_10_design_slurm_full_m3_strategy.py,python_source,M3-v1,true,source/config/doc/test file intended for repository review,14241,2026-05-03T11:30:25Z
repo,scripts/m3_11_validate_ann_backend_on_sampled_shard.py,python_source,M3-v1,true,source/config/doc/test file intended for repository review,39365,2026-05-03T11:48:32Z
repo,scripts/m3_12_validate_ann_backend_on_full_shard.py,python_source,M3-v1,true,source/config/doc/test file intended for repository review,30520,2026-05-03T11:59:34Z
repo,scripts/m3_13_stress_test_ann_large_target_pair.py,python_source,M3-v1,true,source/config/doc/test file intended for repository review,30345,2026-05-03T13:18:02Z
repo,scripts/m3_14_freeze_backend_and_dryrun_full_m3.py,python_source,M3-v1,true,source/config/doc/test file intended for repository review,32227,2026-05-03T13:41:51Z
repo,scripts/m3_15_run_full_m3_by_shard.py,python_source,M3-v1,true,source/config/doc/test file intended for repository review,38137,2026-05-03T13:50:37Z
repo,scripts/m3_16_freeze_full_m3_qc_report.py,python_source,M3-v1,true,source/config/doc/test file intended for repository review,31211,2026-05-04T06:54:45Z
repo,scripts/m3_v2_00_write_design_protocol.py,python_source,M3-v2,true,source/config/doc/test file intended for repository review,24818,2026-05-08T02:44:02Z
repo,scripts/m3_v2_01_run_small_pilot.py,python_source,M3-v2,true,source/config/doc/test file intended for repository review,39189,2026-05-08T03:05:11Z
repo,scripts/m3_v2_02_kernel_diagnostic_tuning.py,python_source,M3-v2,true,source/config/doc/test file intended for repository review,32338,2026-05-08T03:26:17Z
repo,scripts/m3_v2_03_confirmatory_constrained_pilot.py,python_source,M3-v2,true,source/config/doc/test file intended for repository review,38664,2026-05-08T03:42:30Z
repo,scripts/m3_v2_04_package_review.py,python_source,M3-v2,true,source/config/doc/test file intended for repository review,16375,2026-05-08T04:15:23Z
repo,scripts/m3_v2_05_full_production_plan.py,python_source,M3-v2,true,source/config/doc/test file intended for repository review,20460,2026-05-08T04:21:48Z
repo,scripts/m3_v2_06_run_full_by_shard.py,python_source,M3-v2,true,source/config/doc/test file intended for repository review,45709,2026-05-08T06:55:09Z
repo,scripts/m3_v2_08_full_qc_and_benchmark.py,python_source,M3-v2,true,source/config/doc/test file intended for repository review,44304,2026-05-08T08:00:39Z
repo,scripts/m4a_01_assemble_global_transition_object.py,python_source,M4A,true,source/config/doc/test file intended for repository review,47847,2026-05-04T07:38:38Z
repo,scripts/m4a_v2_00_assembly_plan.py,python_source,M4A-v2,true,source/config/doc/test file intended for repository review,34507,2026-05-08T08:15:02Z
repo,scripts/m4a_v2_01_assemble_sparse_matrices.py,python_source,M4A-v2,true,source/config/doc/test file intended for repository review,64402,2026-05-08T09:12:30Z
repo,scripts/m4a_v2_03_full_qc_and_benchmark.py,python_source,M4A-v2,true,source/config/doc/test file intended for repository review,45509,2026-05-08T09:27:23Z
repo,scripts/m4b_01_design_terminal_macrostates.py,python_source,M4B,true,source/config/doc/test file intended for repository review,32245,2026-05-04T11:21:26Z
repo,scripts/m4b_02_review_markov_gpcca_feasibility.py,python_source,M4B,true,source/config/doc/test file intended for repository review,14540,2026-05-04T08:02:45Z
repo,scripts/m4c_01_compute_markov_fate_probabilities.py,python_source,M4C,true,source/config/doc/test file intended for repository review,46771,2026-05-04T08:54:32Z
repo,scripts/m4c_02_review_and_freeze_markov_fate_results.py,python_source,M4C,true,source/config/doc/test file intended for repository review,44863,2026-05-04T11:22:52Z
repo,scripts/m4c_v2_00_planning_and_handoff.py,python_source,M4C-v2,true,source/config/doc/test file intended for repository review,49868,2026-05-08T09:57:08Z
repo,scripts/m4c_v2_01_run_fate_propagation.py,python_source,M4C-v2,true,source/config/doc/test file intended for repository review,59123,2026-05-08T10:16:32Z
repo,scripts/m4c_v2_03_fate_benchmark.py,python_source,M4C-v2,true,source/config/doc/test file intended for repository review,53687,2026-05-08T10:28:38Z
repo,scripts/m4d_00_audit_coordinate_availability.py,python_source,M4D,true,source/config/doc/test file intended for repository review,24478,2026-05-04T09:56:13Z
repo,scripts/m4d_01_inspect_pcca_backend.py,python_source,M4D,true,source/config/doc/test file intended for repository review,1668,2026-05-04T10:55:50Z
repo,scripts/m4d_01a_review_standard_gpcca_backend.py,python_source,M4D,true,source/config/doc/test file intended for repository review,1375,2026-05-04T10:56:07Z
repo,scripts/m4d_01b_setup_standard_gpcca_env.sh,repo_file,M4D,true,source/config/doc/test file intended for repository review,4406,2026-05-04T11:33:00Z
repo,scripts/m4d_01b_validate_standard_gpcca_backend.py,python_source,M4D,true,source/config/doc/test file intended for repository review,24652,2026-05-04T11:29:59Z
repo,scripts/m4d_01c_run_supernode_gpcca.py,python_source,M4D,true,source/config/doc/test file intended for repository review,1252,2026-05-07T07:22:32Z
repo,scripts/m4e_01_endpoint_annotation_review.py,python_source,M4E,true,source/config/doc/test file intended for repository review,37957,2026-05-07T13:33:28Z
repo,scripts/m4e_02_extract_neighborhood_annotation.py,python_source,M4E,true,source/config/doc/test file intended for repository review,38328,2026-05-07T13:53:57Z
repo,scripts/m4e_03_endpoint_refinement_freeze.py,python_source,M4E,true,source/config/doc/test file intended for repository review,56081,2026-05-07T14:11:26Z
repo,scripts/m4e_03_figure_report_qc_patch.py,python_source,M4E,true,source/config/doc/test file intended for repository review,19389,2026-05-08T02:29:54Z
repo,scripts/m4v_01_visualize_m4c_m4d_markov_results.py,python_source,M4D,true,source/config/doc/test file intended for repository review,1265,2026-05-07T07:22:32Z
repo,scripts/planA_00_freeze_p_fate_branch.py,python_source,P_fate,true,source/config/doc/test file intended for repository review,35583,2026-05-08T10:44:03Z
repo,scripts/storage_00_audit_nichefate_paths.py,python_source,storage,true,source/config/doc/test file intended for repository review,15858,2026-05-07T01:42:16Z
repo,scripts/storage_01_migrate_large_inputs_to_data.py,python_source,storage,true,source/config/doc/test file intended for repository review,8931,2026-05-07T01:47:39Z
repo,scripts/storage_02_validate_path_compatibility.py,python_source,storage,true,source/config/doc/test file intended for repository review,10228,2026-05-07T01:43:34Z
repo,configs/k_gpcca_pilot.yaml,config,K_gpcca,true,source/config/doc/test file intended for repository review,2230,2026-05-08T11:02:33Z
repo,configs/k_gpcca_revision.yaml,config,K_gpcca,true,source/config/doc/test file intended for repository review,3229,2026-05-08T12:27:28Z
repo,configs/m0_merfish_colitis.yaml,config,M0,true,source/config/doc/test file intended for repository review,2297,2026-04-30T08:43:28Z
repo,configs/m0_merfish_colitis_home.yaml,config,M0,true,source/config/doc/test file intended for repository review,2296,2026-04-30T14:36:59Z
repo,configs/m1_niche_construction.yaml,config,M1,true,source/config/doc/test file intended for repository review,1235,2026-05-01T02:20:35Z
repo,configs/m2_niche_representation.yaml,config,M2,true,source/config/doc/test file intended for repository review,2365,2026-05-03T01:59:30Z
repo,configs/m3_transition_kernel.yaml,config,M3-v1,true,source/config/doc/test file intended for repository review,3832,2026-05-03T04:09:12Z
repo,configs/m3_v2_full_production.yaml,config,M3-v2,true,source/config/doc/test file intended for repository review,2066,2026-05-08T06:55:19Z
repo,configs/m3_v2_pilot.yaml,config,M3-v2,true,source/config/doc/test file intended for repository review,1607,2026-05-08T02:52:40Z
repo,configs/m4a_markov_assembly.yaml,config,M4A,true,source/config/doc/test file intended for repository review,1206,2026-05-04T07:26:40Z
repo,configs/m4a_v2_assembly.yaml,config,M4A-v2,true,source/config/doc/test file intended for repository review,2218,2026-05-08T08:33:11Z
repo,configs/m4b_markov_terminal_design.yaml,config,M4B,true,source/config/doc/test file intended for repository review,1926,2026-05-04T07:58:05Z
repo,configs/m4c_fate_probability.yaml,config,M4C,true,source/config/doc/test file intended for repository review,1259,2026-05-04T08:23:04Z
repo,configs/m4c_v2_fate_propagation.yaml,config,M4C-v2,true,source/config/doc/test file intended for repository review,2670,2026-05-08T10:07:17Z
repo,configs/m4d_markov_macrostate_visualization.yaml,config,M4D,true,source/config/doc/test file intended for repository review,3779,2026-05-07T07:11:50Z
repo,configs/reproducibility/reviewpack_01_module_manifest.yaml,config,ReviewPack,true,source/config/doc/test file intended for repository review,8357,2026-05-08T13:59:38Z
repo,docs/environment_and_dependencies.md,documentation,documentation,true,source/config/doc/test file intended for repository review,2202,2026-05-08T13:58:42Z
repo,docs/github_packaging_plan.md,documentation,documentation,true,source/config/doc/test file intended for repository review,2871,2026-05-08T13:58:42Z
repo,docs/m0_design.md,documentation,documentation,true,source/config/doc/test file intended for repository review,1904,2026-04-30T03:12:06Z
repo,docs/pipeline_module_index.md,documentation,documentation,true,source/config/doc/test file intended for repository review,4947,2026-05-08T13:58:42Z
repo,docs/project_status_checkpoint.md,documentation,documentation,true,source/config/doc/test file intended for repository review,3534,2026-05-08T13:58:42Z
repo,docs/reproducibility_guide.md,documentation,documentation,true,source/config/doc/test file intended for repository review,4820,2026-05-08T13:58:42Z
repo,docs/server_layout.md,documentation,documentation,true,source/config/doc/test file intended for repository review,1281,2026-04-30T03:06:49Z
repo,docs/storage_policy.md,documentation,documentation,true,source/config/doc/test file intended for repository review,1367,2026-05-07T01:41:16Z
repo,tests/__pycache__/test_config.cpython-310-pytest-9.0.2.pyc,repo_file,repo,true,source/config/doc/test file intended for repository review,4046,2026-04-30T08:29:05Z
repo,tests/__pycache__/test_graph.cpython-310-pytest-9.0.2.pyc,repo_file,repo,true,source/config/doc/test file intended for repository review,5884,2026-04-30T08:29:06Z
repo,tests/__pycache__/test_k_gpcca_benchmark.cpython-310-pytest-9.0.2.pyc,repo_file,repo,true,source/config/doc/test file intended for repository review,10848,2026-05-08T11:59:04Z
repo,tests/__pycache__/test_k_gpcca_design.cpython-310-pytest-9.0.2.pyc,repo_file,repo,true,source/config/doc/test file intended for repository review,12696,2026-05-08T10:54:20Z
repo,tests/__pycache__/test_k_gpcca_pilot_construction.cpython-310-pytest-9.0.2.pyc,repo_file,repo,true,source/config/doc/test file intended for repository review,13456,2026-05-08T11:19:03Z
repo,tests/__pycache__/test_k_gpcca_pilot_preflight.cpython-310-pytest-9.0.2.pyc,repo_file,repo,true,source/config/doc/test file intended for repository review,12517,2026-05-08T11:04:53Z
repo,tests/__pycache__/test_k_gpcca_revision.cpython-310-pytest-9.0.2.pyc,repo_file,repo,true,source/config/doc/test file intended for repository review,12837,2026-05-08T12:30:53Z
repo,tests/__pycache__/test_m2_full_runner.cpython-310-pytest-9.0.2.pyc,repo_file,repo,true,source/config/doc/test file intended for repository review,7771,2026-05-03T02:02:44Z
repo,tests/__pycache__/test_m2_representation.cpython-310-pytest-9.0.2.pyc,repo_file,repo,true,source/config/doc/test file intended for repository review,6636,2026-05-03T01:50:04Z
repo,tests/__pycache__/test_m3_ann_and_slurm_strategy.cpython-310-pytest-9.0.2.pyc,repo_file,repo,true,source/config/doc/test file intended for repository review,13562,2026-05-03T11:32:14Z
repo,tests/__pycache__/test_m3_ann_and_slurm_strategy.cpython-310.pyc,repo_file,repo,true,source/config/doc/test file intended for repository review,7640,2026-05-03T11:33:03Z
