sample_id,group_label,corrected_locus,template_candidate,cfg_type_candidate,long_or_short_primer_status,source_evidence_file,evidence_strength,required_config_fields,expected_raw_fastq_pattern,expected_output_root,required_dependencies,dryrun_only_suitable,tiny_smoke_suitable,risk_level,notes
"Brain_E1_all_TA","TA","Tigre","Tigre_2022","BulkRNA_Tigre_10UMI","long_primer_candidate","README.md; Custom_CARLIN/cfg/parse_config_file.m; Custom_CARLIN/switch_template.m","supported_template_and_cfg_family_not_sample_specific","SampleList; cfg_type; template; read_cutoff_UMI_override; CARLIN_memory_factor; sbatch; CARLIN_max_run_time","raw_fastq/{sample}_R1.fastq.gz; raw_fastq/{sample}_R2.fastq.gz","DARLIN/results_cutoff_override_{cutoff}/{sample}","Snakemake; MATLAB; PEAR for bulk; optional FastQC/MultiQC","conditional","conditional","high","UMI and primer variant unresolved."
"Brain_E1_all_TA","TA","Tigre","Tigre_2022","BulkDNA_Tigre_10UMI","long_primer_candidate","README.md; Custom_CARLIN/cfg/parse_config_file.m; Custom_CARLIN/switch_template.m","supported_template_and_cfg_family_not_sample_specific","SampleList; cfg_type; template; read_cutoff_UMI_override; CARLIN_memory_factor; sbatch; CARLIN_max_run_time","raw_fastq/{sample}_R1.fastq.gz; raw_fastq/{sample}_R2.fastq.gz","DARLIN/results_cutoff_override_{cutoff}/{sample}","Snakemake; MATLAB; PEAR for bulk; optional FastQC/MultiQC","conditional","conditional","high","DNA/RNA, UMI, and primer variant unresolved."
"Brain_E1_all_TA","TA","Tigre","Tigre_2022","BulkRNA_Tigre_12UMI","long_primer_candidate","README.md; Custom_CARLIN/cfg/parse_config_file.m; Custom_CARLIN/switch_template.m","supported_template_and_cfg_family_not_sample_specific","SampleList; cfg_type; template; read_cutoff_UMI_override; CARLIN_memory_factor; sbatch; CARLIN_max_run_time","raw_fastq/{sample}_R1.fastq.gz; raw_fastq/{sample}_R2.fastq.gz","DARLIN/results_cutoff_override_{cutoff}/{sample}","Snakemake; MATLAB; PEAR for bulk; optional FastQC/MultiQC","conditional","conditional","high","UMI and primer variant unresolved."
"Brain_E1_all_TA","TA","Tigre","Tigre_2022","BulkDNA_Tigre_12UMI","long_primer_candidate","README.md; Custom_CARLIN/cfg/parse_config_file.m; Custom_CARLIN/switch_template.m","supported_template_and_cfg_family_not_sample_specific","SampleList; cfg_type; template; read_cutoff_UMI_override; CARLIN_memory_factor; sbatch; CARLIN_max_run_time","raw_fastq/{sample}_R1.fastq.gz; raw_fastq/{sample}_R2.fastq.gz","DARLIN/results_cutoff_override_{cutoff}/{sample}","Snakemake; MATLAB; PEAR for bulk; optional FastQC/MultiQC","conditional","conditional","high","DNA/RNA, UMI, and primer variant unresolved."
"Brain_E1_all_TA","TA","Tigre","Tigre_2022","BulkRNA_Tigre_14UMI","long_primer_candidate","README.md; Custom_CARLIN/cfg/parse_config_file.m; Custom_CARLIN/switch_template.m","supported_template_and_cfg_family_not_sample_specific","SampleList; cfg_type; template; read_cutoff_UMI_override; CARLIN_memory_factor; sbatch; CARLIN_max_run_time","raw_fastq/{sample}_R1.fastq.gz; raw_fastq/{sample}_R2.fastq.gz","DARLIN/results_cutoff_override_{cutoff}/{sample}","Snakemake; MATLAB; PEAR for bulk; optional FastQC/MultiQC","conditional","conditional","medium","Plausible with legacy Tigre 14UMI precedent, but not Meiji-specific."
"Brain_E1_all_TA","TA","Tigre","Tigre_2022","BulkDNA_Tigre_14UMI","long_primer_candidate","README.md; Custom_CARLIN/cfg/parse_config_file.m; Custom_CARLIN/switch_template.m","supported_template_and_cfg_family_not_sample_specific","SampleList; cfg_type; template; read_cutoff_UMI_override; CARLIN_memory_factor; sbatch; CARLIN_max_run_time","raw_fastq/{sample}_R1.fastq.gz; raw_fastq/{sample}_R2.fastq.gz","DARLIN/results_cutoff_override_{cutoff}/{sample}","Snakemake; MATLAB; PEAR for bulk; optional FastQC/MultiQC","conditional","conditional","high","DNA/RNA and primer variant unresolved."
"Brain_E1_all_TA","TA","Tigre","Tigre_2022_v2","BulkRNA_Tigre","short_primer_candidate","README.md; Custom_CARLIN/switch_template.m; CARLIN_def_Tigre_2022_v2.m","supported_template_and_cfg_family_not_sample_specific","SampleList; cfg_type; template; read_cutoff_UMI_override; CARLIN_memory_factor; sbatch; CARLIN_max_run_time","raw_fastq/{sample}_R1.fastq.gz; raw_fastq/{sample}_R2.fastq.gz","DARLIN/results_cutoff_override_{cutoff}/{sample}","Snakemake; MATLAB; PEAR for bulk; optional FastQC/MultiQC","conditional","conditional","high","Short-primer candidate; cfg_type unresolved."
"Brain_E1_all_TA","TA","Tigre","Tigre_2022_v2","BulkDNA_Tigre","short_primer_candidate","README.md; Custom_CARLIN/switch_template.m; CARLIN_def_Tigre_2022_v2.m","supported_template_and_cfg_family_not_sample_specific","SampleList; cfg_type; template; read_cutoff_UMI_override; CARLIN_memory_factor; sbatch; CARLIN_max_run_time","raw_fastq/{sample}_R1.fastq.gz; raw_fastq/{sample}_R2.fastq.gz","DARLIN/results_cutoff_override_{cutoff}/{sample}","Snakemake; MATLAB; PEAR for bulk; optional FastQC/MultiQC","conditional","conditional","high","Short-primer candidate; DNA/RNA unresolved."
"Brain_E1_all_TA","TA","Tigre","Tigre_2022_v2","BulkRNA_Tigre_10UMI","short_primer_candidate","README.md; Custom_CARLIN/cfg/parse_config_file.m; Custom_CARLIN/switch_template.m","supported_template_and_cfg_family_not_sample_specific","SampleList; cfg_type; template; read_cutoff_UMI_override; CARLIN_memory_factor; sbatch; CARLIN_max_run_time","raw_fastq/{sample}_R1.fastq.gz; raw_fastq/{sample}_R2.fastq.gz","DARLIN/results_cutoff_override_{cutoff}/{sample}","Snakemake; MATLAB; PEAR for bulk; optional FastQC/MultiQC","conditional","conditional","high","Short-primer candidate; UMI unresolved."
"Brain_E1_all_TA","TA","Tigre","Tigre_2022_v2","BulkDNA_Tigre_10UMI","short_primer_candidate","README.md; Custom_CARLIN/cfg/parse_config_file.m; Custom_CARLIN/switch_template.m","supported_template_and_cfg_family_not_sample_specific","SampleList; cfg_type; template; read_cutoff_UMI_override; CARLIN_memory_factor; sbatch; CARLIN_max_run_time","raw_fastq/{sample}_R1.fastq.gz; raw_fastq/{sample}_R2.fastq.gz","DARLIN/results_cutoff_override_{cutoff}/{sample}","Snakemake; MATLAB; PEAR for bulk; optional FastQC/MultiQC","conditional","conditional","high","Short-primer candidate; DNA/RNA and UMI unresolved."
"Brain_E1_all_TA","TA","Tigre","Tigre_2022_v2","BulkRNA_Tigre_12UMI","short_primer_candidate","README.md; Custom_CARLIN/cfg/parse_config_file.m; Custom_CARLIN/switch_template.m","supported_template_and_cfg_family_not_sample_specific","SampleList; cfg_type; template; read_cutoff_UMI_override; CARLIN_memory_factor; sbatch; CARLIN_max_run_time","raw_fastq/{sample}_R1.fastq.gz; raw_fastq/{sample}_R2.fastq.gz","DARLIN/results_cutoff_override_{cutoff}/{sample}","Snakemake; MATLAB; PEAR for bulk; optional FastQC/MultiQC","conditional","conditional","high","Short-primer candidate; UMI unresolved."
"Brain_E1_all_TA","TA","Tigre","Tigre_2022_v2","BulkDNA_Tigre_12UMI","short_primer_candidate","README.md; Custom_CARLIN/cfg/parse_config_file.m; Custom_CARLIN/switch_template.m","supported_template_and_cfg_family_not_sample_specific","SampleList; cfg_type; template; read_cutoff_UMI_override; CARLIN_memory_factor; sbatch; CARLIN_max_run_time","raw_fastq/{sample}_R1.fastq.gz; raw_fastq/{sample}_R2.fastq.gz","DARLIN/results_cutoff_override_{cutoff}/{sample}","Snakemake; MATLAB; PEAR for bulk; optional FastQC/MultiQC","conditional","conditional","high","Short-primer candidate; DNA/RNA and UMI unresolved."
"Brain_E1_all_TA","TA","Tigre","Tigre_2022_v2","BulkRNA_Tigre_14UMI","short_primer_candidate","README.md; /data/zhutao/darlin_data/config.yaml; Custom_CARLIN/cfg/parse_config_file.m","supported_by_legacy_config_not_meiji_specific","SampleList; cfg_type; template; read_cutoff_UMI_override; CARLIN_memory_factor; sbatch; CARLIN_max_run_time","raw_fastq/{sample}_R1.fastq.gz; raw_fastq/{sample}_R2.fastq.gz","DARLIN/results_cutoff_override_{cutoff}/{sample}","Snakemake; MATLAB; PEAR for bulk; optional FastQC/MultiQC","conditional","conditional","medium","Legacy config uses BulkRNA_Tigre_14UMI with Tigre_2022_v2; still not final for Meiji E1."
"Brain_E1_all_TA","TA","Tigre","Tigre_2022_v2","BulkDNA_Tigre_14UMI","short_primer_candidate","README.md; Custom_CARLIN/cfg/parse_config_file.m; Custom_CARLIN/switch_template.m","supported_template_and_cfg_family_not_sample_specific","SampleList; cfg_type; template; read_cutoff_UMI_override; CARLIN_memory_factor; sbatch; CARLIN_max_run_time","raw_fastq/{sample}_R1.fastq.gz; raw_fastq/{sample}_R2.fastq.gz","DARLIN/results_cutoff_override_{cutoff}/{sample}","Snakemake; MATLAB; PEAR for bulk; optional FastQC/MultiQC","conditional","conditional","high","Short-primer candidate; DNA/RNA unresolved."
"Brain_E1_all_RA","RA","Rosa","Rosa","BulkRNA_Rosa_12UMI","long_primer_candidate","README.md; Custom_CARLIN/cfg/parse_config_file.m; Custom_CARLIN/switch_template.m","supported_template_and_cfg_family_not_sample_specific","SampleList; cfg_type; template; read_cutoff_UMI_override; CARLIN_memory_factor; sbatch; CARLIN_max_run_time","raw_fastq/{sample}_R1.fastq.gz; raw_fastq/{sample}_R2.fastq.gz","DARLIN/results_cutoff_override_{cutoff}/{sample}","Snakemake; MATLAB; PEAR for bulk; optional FastQC/MultiQC","conditional","conditional","high","Rosa long-primer candidate; UMI and DNA/RNA unresolved."
"Brain_E1_all_RA","RA","Rosa","Rosa","BulkDNA_Rosa_12UMI","long_primer_candidate","README.md; Custom_CARLIN/cfg/parse_config_file.m; Custom_CARLIN/switch_template.m","supported_template_and_cfg_family_not_sample_specific","SampleList; cfg_type; template; read_cutoff_UMI_override; CARLIN_memory_factor; sbatch; CARLIN_max_run_time","raw_fastq/{sample}_R1.fastq.gz; raw_fastq/{sample}_R2.fastq.gz","DARLIN/results_cutoff_override_{cutoff}/{sample}","Snakemake; MATLAB; PEAR for bulk; optional FastQC/MultiQC","conditional","conditional","high","Rosa long-primer candidate; DNA/RNA and UMI unresolved."
"Brain_E1_all_RA","RA","Rosa","Rosa","BulkRNA_Rosa_14UMI","long_primer_candidate","README.md; Custom_CARLIN/cfg/parse_config_file.m; Custom_CARLIN/switch_template.m","supported_template_and_cfg_family_not_sample_specific","SampleList; cfg_type; template; read_cutoff_UMI_override; CARLIN_memory_factor; sbatch; CARLIN_max_run_time","raw_fastq/{sample}_R1.fastq.gz; raw_fastq/{sample}_R2.fastq.gz","DARLIN/results_cutoff_override_{cutoff}/{sample}","Snakemake; MATLAB; PEAR for bulk; optional FastQC/MultiQC","conditional","conditional","high","Rosa long-primer candidate; UMI and DNA/RNA unresolved."
"Brain_E1_all_RA","RA","Rosa","Rosa","BulkDNA_Rosa_14UMI","long_primer_candidate","README.md; Custom_CARLIN/cfg/parse_config_file.m; Custom_CARLIN/switch_template.m","supported_template_and_cfg_family_not_sample_specific","SampleList; cfg_type; template; read_cutoff_UMI_override; CARLIN_memory_factor; sbatch; CARLIN_max_run_time","raw_fastq/{sample}_R1.fastq.gz; raw_fastq/{sample}_R2.fastq.gz","DARLIN/results_cutoff_override_{cutoff}/{sample}","Snakemake; MATLAB; PEAR for bulk; optional FastQC/MultiQC","conditional","conditional","high","Rosa long-primer candidate; DNA/RNA and UMI unresolved."
"Brain_E1_all_RA","RA","Rosa","Rosa_v2","BulkRNA_Rosa_12UMI","short_primer_candidate","README.md; Custom_CARLIN/cfg/parse_config_file.m; Custom_CARLIN/switch_template.m","supported_template_and_cfg_family_not_sample_specific","SampleList; cfg_type; template; read_cutoff_UMI_override; CARLIN_memory_factor; sbatch; CARLIN_max_run_time","raw_fastq/{sample}_R1.fastq.gz; raw_fastq/{sample}_R2.fastq.gz","DARLIN/results_cutoff_override_{cutoff}/{sample}","Snakemake; MATLAB; PEAR for bulk; optional FastQC/MultiQC","conditional","conditional","high","Rosa short-primer candidate; UMI and DNA/RNA unresolved."
"Brain_E1_all_RA","RA","Rosa","Rosa_v2","BulkDNA_Rosa_12UMI","short_primer_candidate","README.md; Custom_CARLIN/cfg/parse_config_file.m; Custom_CARLIN/switch_template.m","supported_template_and_cfg_family_not_sample_specific","SampleList; cfg_type; template; read_cutoff_UMI_override; CARLIN_memory_factor; sbatch; CARLIN_max_run_time","raw_fastq/{sample}_R1.fastq.gz; raw_fastq/{sample}_R2.fastq.gz","DARLIN/results_cutoff_override_{cutoff}/{sample}","Snakemake; MATLAB; PEAR for bulk; optional FastQC/MultiQC","conditional","conditional","high","Rosa short-primer candidate; DNA/RNA and UMI unresolved."
"Brain_E1_all_RA","RA","Rosa","Rosa_v2","BulkRNA_Rosa_14UMI","short_primer_candidate","README.md; Custom_CARLIN/cfg/parse_config_file.m; Custom_CARLIN/switch_template.m","supported_template_and_cfg_family_not_sample_specific","SampleList; cfg_type; template; read_cutoff_UMI_override; CARLIN_memory_factor; sbatch; CARLIN_max_run_time","raw_fastq/{sample}_R1.fastq.gz; raw_fastq/{sample}_R2.fastq.gz","DARLIN/results_cutoff_override_{cutoff}/{sample}","Snakemake; MATLAB; PEAR for bulk; optional FastQC/MultiQC","conditional","conditional","high","Rosa short-primer candidate; UMI and DNA/RNA unresolved."
"Brain_E1_all_RA","RA","Rosa","Rosa_v2","BulkDNA_Rosa_14UMI","short_primer_candidate","README.md; Custom_CARLIN/cfg/parse_config_file.m; Custom_CARLIN/switch_template.m","supported_template_and_cfg_family_not_sample_specific","SampleList; cfg_type; template; read_cutoff_UMI_override; CARLIN_memory_factor; sbatch; CARLIN_max_run_time","raw_fastq/{sample}_R1.fastq.gz; raw_fastq/{sample}_R2.fastq.gz","DARLIN/results_cutoff_override_{cutoff}/{sample}","Snakemake; MATLAB; PEAR for bulk; optional FastQC/MultiQC","conditional","conditional","high","Rosa short-primer candidate; DNA/RNA and UMI unresolved."
